"pear_id","tree_id","ecotr_id","species","climate","time","quality"
70,3,2,"Conference","Scenario 2",12,6.20615475182889
71,4,2,"Doyenne","Scenario 2",12,5.9422028595087
72,4,2,"Doyenne","Scenario 2",12,5.9869743673902
73,4,2,"Doyenne","Scenario 2",12,5.77021641260037
74,4,2,"Doyenne","Scenario 2",12,6.14631780346009
75,4,2,"Doyenne","Scenario 2",12,4.92302310635097
76,4,2,"Doyenne","Scenario 2",12,5.46831789140702
77,4,2,"Doyenne","Scenario 2",12,6.14076362434751
78,4,2,"Doyenne","Scenario 2",12,5.4230139340348
79,4,2,"Doyenne","Scenario 2",12,NA
80,4,2,"Doyenne","Scenario 2",12,5.20821046013071
81,4,2,"Doyenne","Scenario 2",12,NA
82,4,2,"Doyenne","Scenario 2",12,5.69850060390151
83,4,2,"Doyenne","Scenario 2",12,5.5505150622808
84,4,2,"Doyenne","Scenario 2",12,6.25175583375176
85,4,2,"Doyenne","Scenario 2",12,5.55291965686723
86,4,2,"Doyenne","Scenario 2",12,5.59517942599243
87,4,2,"Doyenne","Scenario 2",12,5.76535162619811
88,4,2,"Doyenne","Scenario 2",12,5.91037438964167
89,4,2,"Doyenne","Scenario 2",12,5.56604756500272
90,4,2,"Doyenne","Scenario 2",12,5.54660085263876
91,4,2,"Doyenne","Scenario 2",12,5.73290426103058
92,4,2,"Doyenne","Scenario 2",12,5.79700537127079
93,5,3,"Conference","Scenario 3",12,6.03161527585082
94,5,3,"Conference","Scenario 3",12,6.00939056088419
95,5,3,"Conference","Scenario 3",12,6.10092237624394
96,5,3,"Conference","Scenario 3",12,6.49242614268225
97,5,3,"Conference","Scenario 3",12,6.31907975769596
98,5,3,"Conference","Scenario 3",12,5.88666732380615
99,5,3,"Conference","Scenario 3",12,6.18098958272514
100,5,3,"Conference","Scenario 3",12,6.0115413835487
101,5,3,"Conference","Scenario 3",12,6.36038335900263
102,5,3,"Conference","Scenario 3",12,6.49856069497192
103,5,3,"Conference","Scenario 3",12,6.22473357794987
104,5,3,"Conference","Scenario 3",12,6.14658364472813
105,5,3,"Conference","Scenario 3",12,5.85902122176926
106,5,3,"Conference","Scenario 3",12,6.30064527027475
107,5,3,"Conference","Scenario 3",12,6.10358281998536
108,5,3,"Conference","Scenario 3",12,6.87757495322623
109,5,3,"Conference","Scenario 3",12,6.37434794399092
110,5,3,"Conference","Scenario 3",12,6.18733362194003
111,5,3,"Conference","Scenario 3",12,6.3637445055828
112,5,3,"Conference","Scenario 3",12,6.56535362365774
113,5,3,"Conference","Scenario 3",12,6.61036392597722
114,5,3,"Conference","Scenario 3",12,6.30266182926727
115,5,3,"Conference","Scenario 3",12,NA
116,5,3,"Conference","Scenario 3",12,6.23927516512718
117,5,3,"Conference","Scenario 3",12,6.45862293728202
118,5,3,"Conference","Scenario 3",12,5.85068634836187
119,5,3,"Conference","Scenario 3",12,6.17738137215166
120,5,3,"Conference","Scenario 3",12,6.46942943452498
121,6,3,"Doyenne","Scenario 3",12,5.02281494234677
122,6,3,"Doyenne","Scenario 3",12,4.63925757204102
123,6,3,"Doyenne","Scenario 3",12,5.55216282724303
124,6,3,"Doyenne","Scenario 3",12,5.33859273132991
125,6,3,"Doyenne","Scenario 3",12,5.30631999526581
126,6,3,"Doyenne","Scenario 3",12,4.75123863860047
127,6,3,"Doyenne","Scenario 3",12,5.22811557518714
128,6,3,"Doyenne","Scenario 3",12,5.05883799582733
129,6,3,"Doyenne","Scenario 3",12,5.22526945870558
130,6,3,"Doyenne","Scenario 3",12,5.13223399673932
131,6,3,"Doyenne","Scenario 3",12,5.54632629800066
132,6,3,"Doyenne","Scenario 3",12,5.03481847923494
133,6,3,"Doyenne","Scenario 3",12,5.56593450001077
134,6,3,"Doyenne","Scenario 3",12,4.97257697976723
135,6,3,"Doyenne","Scenario 3",12,4.80442368675262
136,6,3,"Doyenne","Scenario 3",12,5.41717533483763
137,6,3,"Doyenne","Scenario 3",12,5.07669575638745
138,6,3,"Doyenne","Scenario 3",12,4.98330463276593
139,6,3,"Doyenne","Scenario 3",12,5.27154442418188
140,6,3,"Doyenne","Scenario 3",12,NA
141,6,3,"Doyenne","Scenario 3",12,4.58189158986171
142,6,3,"Doyenne","Scenario 3",12,5.83262773050796
143,7,4,"Conference","Scenario 4",12,5.70084126718546
144,7,4,"Conference","Scenario 4",12,NA
145,7,4,"Conference","Scenario 4",12,5.50489954600257
146,7,4,"Conference","Scenario 4",12,6.1362725574877
147,7,4,"Conference","Scenario 4",12,6.09846549595991
148,7,4,"Conference","Scenario 4",12,NA
149,7,4,"Conference","Scenario 4",12,5.9392897272481
150,7,4,"Conference","Scenario 4",12,5.86719726985915
151,7,4,"Conference","Scenario 4",12,6.25088958172363
152,7,4,"Conference","Scenario 4",12,5.93278729971206
153,7,4,"Conference","Scenario 4",12,6.10106919056308
154,7,4,"Conference","Scenario 4",12,5.69263289445688
155,7,4,"Conference","Scenario 4",12,NA
156,7,4,"Conference","Scenario 4",12,6.2931245466682
157,7,4,"Conference","Scenario 4",12,5.80027393305178
158,7,4,"Conference","Scenario 4",12,6.1175060744274
159,7,4,"Conference","Scenario 4",12,5.25917321773639
160,7,4,"Conference","Scenario 4",12,5.81856512260222
161,7,4,"Conference","Scenario 4",12,NA
162,7,4,"Conference","Scenario 4",12,6.24910037535914
163,7,4,"Conference","Scenario 4",12,5.76476583336926
164,7,4,"Conference","Scenario 4",12,6.26857625814318
165,7,4,"Conference","Scenario 4",12,5.88832869963595
166,7,4,"Conference","Scenario 4",12,5.71809674678009
167,7,4,"Conference","Scenario 4",12,6.13334472975759
168,7,4,"Conference","Scenario 4",12,6.28580717524069
169,7,4,"Conference","Scenario 4",12,6.09956508464166
170,7,4,"Conference","Scenario 4",12,5.52528015909569
171,8,4,"Doyenne","Scenario 4",12,5.28177907109058
172,8,4,"Doyenne","Scenario 4",12,4.82426137089411
173,8,4,"Doyenne","Scenario 4",12,5.18626560198604
174,8,4,"Doyenne","Scenario 4",12,4.9583459772347
175,8,4,"Doyenne","Scenario 4",12,5.04268877378861
176,8,4,"Doyenne","Scenario 4",12,4.67273725309878
177,8,4,"Doyenne","Scenario 4",12,4.9238174479631
178,8,4,"Doyenne","Scenario 4",12,5.05248114455725
179,8,4,"Doyenne","Scenario 4",12,4.95096006378019
180,8,4,"Doyenne","Scenario 4",12,5.18205494200052
181,8,4,"Doyenne","Scenario 4",12,4.98247729184639
182,8,4,"Doyenne","Scenario 4",12,5.27345411879783
183,8,4,"Doyenne","Scenario 4",12,5.27113111212245
184,8,4,"Doyenne","Scenario 4",12,5.18681479094105
185,8,4,"Doyenne","Scenario 4",12,4.93099127021048
186,8,4,"Doyenne","Scenario 4",12,5.3381416452618
187,8,4,"Doyenne","Scenario 4",12,5.27567909608049
188,8,4,"Doyenne","Scenario 4",12,4.84155121469543
189,8,4,"Doyenne","Scenario 4",12,5.27330245898074
190,8,4,"Doyenne","Scenario 4",12,4.99319870605067
191,8,4,"Doyenne","Scenario 4",12,4.64098755854399
192,8,4,"Doyenne","Scenario 4",12,5.22627163266731
1,1,1,"Conference","Scenario 1",13,6.19887422250425
2,1,1,"Conference","Scenario 1",13,6.61049211648212
3,1,1,"Conference","Scenario 1",13,6.31355647890619
4,1,1,"Conference","Scenario 1",13,6.71795741089331
5,1,1,"Conference","Scenario 1",13,6.58183685707048
6,1,1,"Conference","Scenario 1",13,6.92292074264881
7,1,1,"Conference","Scenario 1",13,6.42021084071324
8,1,1,"Conference","Scenario 1",13,NA
9,1,1,"Conference","Scenario 1",13,6.47178741998421
10,1,1,"Conference","Scenario 1",13,6.37533443764521
11,1,1,"Conference","Scenario 1",13,6.61067652312071
12,1,1,"Conference","Scenario 1",13,7.08288763506766
13,1,1,"Conference","Scenario 1",13,6.74754486375409
14,1,1,"Conference","Scenario 1",13,6.29857079445753
15,1,1,"Conference","Scenario 1",13,6.42315352903427
16,1,1,"Conference","Scenario 1",13,6.30807131612641
17,1,1,"Conference","Scenario 1",13,6.32377017231494
18,1,1,"Conference","Scenario 1",13,6.56634257178851
19,1,1,"Conference","Scenario 1",13,6.80019565084244
20,1,1,"Conference","Scenario 1",13,6.47727575641091
21,1,1,"Conference","Scenario 1",13,6.71226248778233
22,1,1,"Conference","Scenario 1",13,6.52797255735293
23,1,1,"Conference","Scenario 1",13,5.84956120538355
24,1,1,"Conference","Scenario 1",13,5.90445117772533
25,2,1,"Doyenne","Scenario 1",13,4.90804123730725
26,2,1,"Doyenne","Scenario 1",13,5.51532206383326
27,2,1,"Doyenne","Scenario 1",13,5.61078197523273
28,2,1,"Doyenne","Scenario 1",13,5.1474043210495
29,2,1,"Doyenne","Scenario 1",13,5.34203176382157
30,2,1,"Doyenne","Scenario 1",13,5.06695804535313
31,2,1,"Doyenne","Scenario 1",13,5.27575451878996
32,2,1,"Doyenne","Scenario 1",13,4.94931598923715
33,2,1,"Doyenne","Scenario 1",13,5.33918711863002
34,2,1,"Doyenne","Scenario 1",13,5.4871512392747
35,2,1,"Doyenne","Scenario 1",13,5.04391768768139
36,2,1,"Doyenne","Scenario 1",13,5.12909099493103
37,2,1,"Doyenne","Scenario 1",13,4.6796337132897
38,2,1,"Doyenne","Scenario 1",13,5.38838450485474
39,2,1,"Doyenne","Scenario 1",13,4.86602005677767
40,2,1,"Doyenne","Scenario 1",13,5.77686411816174
41,2,1,"Doyenne","Scenario 1",13,5.36509944007372
42,2,1,"Doyenne","Scenario 1",13,5.38940966533071
43,2,1,"Doyenne","Scenario 1",13,5.2550721159264
44,2,1,"Doyenne","Scenario 1",13,5.75382665914397
45,2,1,"Doyenne","Scenario 1",13,5.09736582932617
46,2,1,"Doyenne","Scenario 1",13,5.55220365796005
47,2,1,"Doyenne","Scenario 1",13,5.57562763311035
48,2,1,"Doyenne","Scenario 1",13,4.88648405062162
49,2,1,"Doyenne","Scenario 1",13,5.49043441108446
50,3,2,"Conference","Scenario 2",13,6.51766484948079
51,3,2,"Conference","Scenario 2",13,7.57448521709315
52,3,2,"Conference","Scenario 2",13,6.97283376638863
53,3,2,"Conference","Scenario 2",13,7.41030569731744
54,3,2,"Conference","Scenario 2",13,7.05478614643349
55,3,2,"Conference","Scenario 2",13,7.42618052082415
56,3,2,"Conference","Scenario 2",13,7.1958293511473
57,3,2,"Conference","Scenario 2",13,6.71079317446883
58,3,2,"Conference","Scenario 2",13,7.09573438960503
59,3,2,"Conference","Scenario 2",13,6.69393618737074
60,3,2,"Conference","Scenario 2",13,7.18872559808697
61,3,2,"Conference","Scenario 2",13,7.92050617153022
62,3,2,"Conference","Scenario 2",13,6.7233194177369
63,3,2,"Conference","Scenario 2",13,6.50369486060409
64,3,2,"Conference","Scenario 2",13,6.93756985450246
65,3,2,"Conference","Scenario 2",13,6.83335038164467
66,3,2,"Conference","Scenario 2",13,7.39597483844044
67,3,2,"Conference","Scenario 2",13,7.12240920306841
68,3,2,"Conference","Scenario 2",13,6.72894373566677
69,3,2,"Conference","Scenario 2",13,6.94461236835047
70,3,2,"Conference","Scenario 2",13,7.02380513915189
71,4,2,"Doyenne","Scenario 2",13,6.24152492107772
72,4,2,"Doyenne","Scenario 2",13,6.01898651188075
73,4,2,"Doyenne","Scenario 2",13,5.80958004037914
74,4,2,"Doyenne","Scenario 2",13,6.16846648663503
75,4,2,"Doyenne","Scenario 2",13,NA
76,4,2,"Doyenne","Scenario 2",13,5.61675065867837
77,4,2,"Doyenne","Scenario 2",13,6.25789821410897
78,4,2,"Doyenne","Scenario 2",13,5.63997586861449
79,4,2,"Doyenne","Scenario 2",13,NA
80,4,2,"Doyenne","Scenario 2",13,5.32195414156589
81,4,2,"Doyenne","Scenario 2",13,NA
82,4,2,"Doyenne","Scenario 2",13,5.96045113502694
83,4,2,"Doyenne","Scenario 2",13,6.17811912863083
84,4,2,"Doyenne","Scenario 2",13,6.35750653966782
85,4,2,"Doyenne","Scenario 2",13,6.08142188246871
86,4,2,"Doyenne","Scenario 2",13,6.40419530621793
87,4,2,"Doyenne","Scenario 2",13,5.79491291989251
88,4,2,"Doyenne","Scenario 2",13,6.24538537884296
89,4,2,"Doyenne","Scenario 2",13,6.00917193163943
90,4,2,"Doyenne","Scenario 2",13,5.85127599354708
91,4,2,"Doyenne","Scenario 2",13,6.12300936941628
92,4,2,"Doyenne","Scenario 2",13,5.83226204255977
93,5,3,"Conference","Scenario 3",13,6.16594136691115
94,5,3,"Conference","Scenario 3",13,6.39297628847516
95,5,3,"Conference","Scenario 3",13,6.48777750260281
96,5,3,"Conference","Scenario 3",13,6.75402294250438
97,5,3,"Conference","Scenario 3",13,6.59121658509415
98,5,3,"Conference","Scenario 3",13,6.05543123824721
99,5,3,"Conference","Scenario 3",13,6.19965524815588
100,5,3,"Conference","Scenario 3",13,6.18914983656619
101,5,3,"Conference","Scenario 3",13,6.52582740647381
102,5,3,"Conference","Scenario 3",13,6.63244544058091
103,5,3,"Conference","Scenario 3",13,6.36178416252878
104,5,3,"Conference","Scenario 3",13,6.49684647040658
105,5,3,"Conference","Scenario 3",13,6.01577676861984
106,5,3,"Conference","Scenario 3",13,6.43145060048308
107,5,3,"Conference","Scenario 3",13,6.35702936387998
108,5,3,"Conference","Scenario 3",13,7.14614747623645
109,5,3,"Conference","Scenario 3",13,6.62315400770465
110,5,3,"Conference","Scenario 3",13,6.92158713116304
111,5,3,"Conference","Scenario 3",13,6.76272628119924
112,5,3,"Conference","Scenario 3",13,6.70154184210728
113,5,3,"Conference","Scenario 3",13,6.64557908994599
114,5,3,"Conference","Scenario 3",13,6.42007924632389
115,5,3,"Conference","Scenario 3",13,NA
116,5,3,"Conference","Scenario 3",13,6.25691286127115
117,5,3,"Conference","Scenario 3",13,6.66693856461817
118,5,3,"Conference","Scenario 3",13,6.518803705771
119,5,3,"Conference","Scenario 3",13,6.33901923810756
120,5,3,"Conference","Scenario 3",13,6.58098794915515
121,6,3,"Doyenne","Scenario 3",13,5.89828894603834
122,6,3,"Doyenne","Scenario 3",13,5.12882082848723
123,6,3,"Doyenne","Scenario 3",13,5.84022296598776
124,6,3,"Doyenne","Scenario 3",13,5.60762824731912
125,6,3,"Doyenne","Scenario 3",13,5.31607015825878
126,6,3,"Doyenne","Scenario 3",13,5.11486356692229
127,6,3,"Doyenne","Scenario 3",13,5.36405656215152
128,6,3,"Doyenne","Scenario 3",13,5.286189736021
129,6,3,"Doyenne","Scenario 3",13,5.23918576430973
130,6,3,"Doyenne","Scenario 3",13,5.65347952193865
131,6,3,"Doyenne","Scenario 3",13,5.76209143637922
132,6,3,"Doyenne","Scenario 3",13,5.19007669861794
133,6,3,"Doyenne","Scenario 3",13,5.73914394980986
134,6,3,"Doyenne","Scenario 3",13,5.03894853777504
135,6,3,"Doyenne","Scenario 3",13,5.51501427135834
136,6,3,"Doyenne","Scenario 3",13,5.68336436102074
137,6,3,"Doyenne","Scenario 3",13,5.12137776610892
138,6,3,"Doyenne","Scenario 3",13,5.34775930617365
139,6,3,"Doyenne","Scenario 3",13,5.28944646916798
140,6,3,"Doyenne","Scenario 3",13,NA
141,6,3,"Doyenne","Scenario 3",13,4.63817215858066
142,6,3,"Doyenne","Scenario 3",13,6.07504067268513
143,7,4,"Conference","Scenario 4",13,6.23154070096755
144,7,4,"Conference","Scenario 4",13,NA
145,7,4,"Conference","Scenario 4",13,5.78576747357055
146,7,4,"Conference","Scenario 4",13,6.38931615613261
147,7,4,"Conference","Scenario 4",13,6.28464416422123
148,7,4,"Conference","Scenario 4",13,NA
149,7,4,"Conference","Scenario 4",13,6.01262485675309
150,7,4,"Conference","Scenario 4",13,6.44928600457065
151,7,4,"Conference","Scenario 4",13,6.3358236139561
152,7,4,"Conference","Scenario 4",13,6.2973874470996
153,7,4,"Conference","Scenario 4",13,6.10379233267894
154,7,4,"Conference","Scenario 4",13,5.82335249952423
155,7,4,"Conference","Scenario 4",13,NA
156,7,4,"Conference","Scenario 4",13,6.31576778555259
157,7,4,"Conference","Scenario 4",13,5.94836949018284
158,7,4,"Conference","Scenario 4",13,6.2857681358157
159,7,4,"Conference","Scenario 4",13,5.5453435942405
160,7,4,"Conference","Scenario 4",13,6.01675133914702
161,7,4,"Conference","Scenario 4",13,NA
162,7,4,"Conference","Scenario 4",13,6.80233656794154
163,7,4,"Conference","Scenario 4",13,6.02316228072171
164,7,4,"Conference","Scenario 4",13,6.30930942427262
165,7,4,"Conference","Scenario 4",13,6.01623801801781
166,7,4,"Conference","Scenario 4",13,5.87642555586721
167,7,4,"Conference","Scenario 4",13,6.5073540792293
168,7,4,"Conference","Scenario 4",13,6.55189321174416
169,7,4,"Conference","Scenario 4",13,6.28736211431719
170,7,4,"Conference","Scenario 4",13,5.76090903669938
171,8,4,"Doyenne","Scenario 4",13,5.32900705669591
172,8,4,"Doyenne","Scenario 4",13,5.43018026754259
173,8,4,"Doyenne","Scenario 4",13,5.35325919447545
174,8,4,"Doyenne","Scenario 4",13,5.0880755305474
175,8,4,"Doyenne","Scenario 4",13,5.13314669426946
176,8,4,"Doyenne","Scenario 4",13,4.75755871055988
177,8,4,"Doyenne","Scenario 4",13,5.1612516369193
178,8,4,"Doyenne","Scenario 4",13,5.34744080383213
179,8,4,"Doyenne","Scenario 4",13,5.28994610717365
180,8,4,"Doyenne","Scenario 4",13,5.42730608239458
181,8,4,"Doyenne","Scenario 4",13,5.17515670825057
182,8,4,"Doyenne","Scenario 4",13,5.4562233148336
183,8,4,"Doyenne","Scenario 4",13,5.35771277436528
184,8,4,"Doyenne","Scenario 4",13,5.5036013343016
185,8,4,"Doyenne","Scenario 4",13,5.13589550762196
186,8,4,"Doyenne","Scenario 4",13,5.34153842871444
187,8,4,"Doyenne","Scenario 4",13,5.46353539814071
188,8,4,"Doyenne","Scenario 4",13,5.07244419658301
189,8,4,"Doyenne","Scenario 4",13,5.3400878868611
190,8,4,"Doyenne","Scenario 4",13,5.16826913511176
191,8,4,"Doyenne","Scenario 4",13,4.84928395573558
192,8,4,"Doyenne","Scenario 4",13,5.51823001607012
1,1,1,"Conference","Scenario 1",14,7.06118190462669
2,1,1,"Conference","Scenario 1",14,6.82087193653604
3,1,1,"Conference","Scenario 1",14,6.57136429627267
4,1,1,"Conference","Scenario 1",14,6.74991759928262
5,1,1,"Conference","Scenario 1",14,6.7244969036158
6,1,1,"Conference","Scenario 1",14,7.27596060650704
7,1,1,"Conference","Scenario 1",14,6.69838032937027
8,1,1,"Conference","Scenario 1",14,NA
9,1,1,"Conference","Scenario 1",14,6.73708310493274
10,1,1,"Conference","Scenario 1",14,6.53318427510732
11,1,1,"Conference","Scenario 1",14,7.03962072866029
12,1,1,"Conference","Scenario 1",14,7.31893444565167
13,1,1,"Conference","Scenario 1",14,7.09413530284589
14,1,1,"Conference","Scenario 1",14,6.57279585511871
15,1,1,"Conference","Scenario 1",14,6.60237440578395
16,1,1,"Conference","Scenario 1",14,6.91219057545908
17,1,1,"Conference","Scenario 1",14,6.49796617114927
18,1,1,"Conference","Scenario 1",14,6.73245731855851
19,1,1,"Conference","Scenario 1",14,6.81908114213341
20,1,1,"Conference","Scenario 1",14,6.87222597170071
21,1,1,"Conference","Scenario 1",14,6.78118664834609
22,1,1,"Conference","Scenario 1",14,7.21531990157136
23,1,1,"Conference","Scenario 1",14,6.35497863964973
24,1,1,"Conference","Scenario 1",14,6.13906835871829
25,2,1,"Doyenne","Scenario 1",14,4.94026668063579
26,2,1,"Doyenne","Scenario 1",14,5.58079679260767
27,2,1,"Doyenne","Scenario 1",14,5.8530913072593
28,2,1,"Doyenne","Scenario 1",14,5.31111829602914
29,2,1,"Doyenne","Scenario 1",14,5.58485414609916
30,2,1,"Doyenne","Scenario 1",14,5.39054653664441
31,2,1,"Doyenne","Scenario 1",14,5.55153319181562
32,2,1,"Doyenne","Scenario 1",14,5.76109175805818
33,2,1,"Doyenne","Scenario 1",14,5.69119852522329
34,2,1,"Doyenne","Scenario 1",14,5.51705869406792
35,2,1,"Doyenne","Scenario 1",14,5.46791848389282
36,2,1,"Doyenne","Scenario 1",14,5.59441222527233
37,2,1,"Doyenne","Scenario 1",14,4.86692602469252
38,2,1,"Doyenne","Scenario 1",14,5.42644177733936
39,2,1,"Doyenne","Scenario 1",14,5.26657334086656
40,2,1,"Doyenne","Scenario 1",14,5.89534312745158
41,2,1,"Doyenne","Scenario 1",14,5.50931818563498
42,2,1,"Doyenne","Scenario 1",14,5.65078482990187
43,2,1,"Doyenne","Scenario 1",14,5.46272700282744
44,2,1,"Doyenne","Scenario 1",14,5.8434136020222
45,2,1,"Doyenne","Scenario 1",14,5.14634073875287
46,2,1,"Doyenne","Scenario 1",14,5.82615461525212
47,2,1,"Doyenne","Scenario 1",14,5.6886913996593
48,2,1,"Doyenne","Scenario 1",14,4.90973085445154
49,2,1,"Doyenne","Scenario 1",14,5.85314826265265
50,3,2,"Conference","Scenario 2",14,6.76958004312394
51,3,2,"Conference","Scenario 2",14,7.59323422703063
52,3,2,"Conference","Scenario 2",14,7.10218965674553
53,3,2,"Conference","Scenario 2",14,7.72387086145498
54,3,2,"Conference","Scenario 2",14,7.11699897164064
55,3,2,"Conference","Scenario 2",14,7.64831384805631
56,3,2,"Conference","Scenario 2",14,7.24232136218501
57,3,2,"Conference","Scenario 2",14,7.63890816994426
58,3,2,"Conference","Scenario 2",14,7.16876952718497
59,3,2,"Conference","Scenario 2",14,7.21234584482524
60,3,2,"Conference","Scenario 2",14,7.37516705446529
61,3,2,"Conference","Scenario 2",14,8.13106831750157
62,3,2,"Conference","Scenario 2",14,6.90132415451772
